2500.00000000 -0.29455696 0.09813593 -0.39269289
2550.00000000 -0.29540233 0.09834789 -0.39375022
2600.00000000 -0.29450637 0.09813502 -0.39264140
2650.00000000 -0.29446426 0.09808043 -0.39254469
2700.00000000 -0.29475996 0.09822109 -0.39298105
2750.00000000 -0.29473928 0.09814288 -0.39288217
2800.00000000 -0.29386405 0.09790336 -0.39176741
2850.00000000 -0.29402631 0.09793619 -0.39196250
2900.00000000 -0.29442362 0.09808668 -0.39251029
2950.00000000 -0.29395859 0.09792350 -0.39188209
3000.00000000 -0.29307348 0.09762543 -0.39069891
3050.00000000 -0.29386553 0.09786204 -0.39172757
3100.00000000 -0.29370558 0.09785426 -0.39155984
3150.00000000 -0.29472788 0.09818672 -0.39291459
3200.00000000 -0.29515807 0.09830351 -0.39346159
3250.00000000 -0.29372638 0.09783930 -0.39156568
3300.00000000 -0.29417658 0.09799349 -0.39217007
3350.00000000 -0.29464046 0.09816962 -0.39281008
3400.00000000 -0.29542688 0.09843319 -0.39386007
3450.00000000 -0.29262875 0.09746061 -0.39008936
3500.00000000 -0.29426082 0.09802816 -0.39228898
3550.00000000 -0.29409040 0.09797832 -0.39206871
3600.00000000 -0.29466313 0.09816647 -0.39282960
3650.00000000 -0.29421025 0.09800673 -0.39221698
3700.00000000 -0.29384414 0.09788125 -0.39172539
3750.00000000 -0.29470983 0.09819806 -0.39290789
3800.00000000 -0.29369082 0.09786121 -0.39155203
3850.00000000 -0.29376418 0.09787371 -0.39163789
3900.00000000 -0.29418112 0.09801295 -0.39219406
3950.00000000 -0.29355054 0.09778886 -0.39133939
4000.00000000 -0.29347396 0.09779993 -0.39127389
4050.00000000 -0.29499803 0.09830715 -0.39330518
4100.00000000 -0.29377234 0.09787878 -0.39165112
4150.00000000 -0.29381180 0.09789601 -0.39170781
4200.00000000 -0.29408513 0.09796868 -0.39205381
4250.00000000 -0.29448445 0.09815718 -0.39264163
4300.00000000 -0.29397018 0.09793123 -0.39190140
4350.00000000 -0.29381520 0.09790784 -0.39172304
4400.00000000 -0.29424240 0.09805066 -0.39229307
4450.00000000 -0.29477232 0.09817959 -0.39295191
4500.00000000 -0.29363648 0.09784769 -0.39148417
4550.00000000 -0.29370768 0.09786328 -0.39157096
4600.00000000 -0.29275287 0.09752455 -0.39027742
4650.00000000 -0.29471456 0.09819160 -0.39290616
4700.00000000 -0.29468542 0.09817383 -0.39285925
4750.00000000 -0.29557315 0.09848761 -0.39406076
4800.00000000 -0.29338175 0.09772730 -0.39110905
4850.00000000 -0.29440098 0.09788261 -0.39228359
4900.00000000 -0.29399513 0.09785853 -0.39185366
4950.00000000 -0.29437274 0.09804609 -0.39241883
5000.00000000 -0.29476851 0.09818110 -0.39294961
5050.00000000 -0.29475680 0.09818745 -0.39294425
5100.00000000 -0.29489145 0.09820753 -0.39309898
5150.00000000 -0.29344835 0.09768835 -0.39113671
5200.00000000 -0.29464599 0.09743047 -0.39207646
5250.00000000 -0.29562835 0.09474297 -0.39037132
5300.00000000 -0.29429670 0.09551314 -0.38980985
5350.00000000 -0.29498617 0.09692406 -0.39191023
5400.00000000 -0.29569436 0.09697615 -0.39267051
5450.00000000 -0.29577933 0.09775504 -0.39353436
5500.00000000 -0.29555354 0.09740382 -0.39295736
5550.00000000 -0.29616777 0.09751721 -0.39368498
5600.00000000 -0.29596118 0.09784850 -0.39380968
5650.00000000 -0.29515396 0.09762757 -0.39278153
5700.00000000 -0.29606196 0.09803712 -0.39409909
5750.00000000 -0.29605865 0.09804440 -0.39410305
5800.00000000 -0.29650587 0.09823188 -0.39473775
5850.00000000 -0.29501693 0.09761916 -0.39263609
5900.00000000 -0.29601254 0.09819229 -0.39420483
5950.00000000 -0.29489127 0.09780520 -0.39269647
6000.00000000 -0.29627259 0.09835698 -0.39462957
6050.00000000 -0.29654111 0.09844877 -0.39498988
6100.00000000 -0.29507030 0.09800302 -0.39307332
6150.00000000 -0.29680558 0.09854282 -0.39534840
6200.00000000 -0.29515885 0.09814794 -0.39330679
6250.00000000 -0.29458001 0.09785014 -0.39243016
6300.00000000 -0.29670891 0.09864482 -0.39535373
6350.00000000 -0.29569501 0.09836873 -0.39406374
6400.00000000 -0.29581377 0.09837434 -0.39418811
6450.00000000 -0.29623418 0.09850601 -0.39474019
6500.00000000 -0.29616403 0.09847779 -0.39464182
6550.00000000 -0.29604267 0.09845804 -0.39450070
6600.00000000 -0.29512855 0.09811455 -0.39324310
6650.00000000 -0.29570900 0.09835435 -0.39406335
6700.00000000 -0.29540711 0.09837211 -0.39377922
6750.00000000 -0.29632632 0.09856920 -0.39489552
6800.00000000 -0.29472446 0.09804783 -0.39277229
6850.00000000 -0.29550118 0.09830882 -0.39381000
6900.00000000 -0.29607715 0.09857984 -0.39465699
6950.00000000 -0.29555633 0.09838752 -0.39394385
7000.00000000 -0.29562623 0.09843578 -0.39406201
7050.00000000 -0.29682226 0.09878605 -0.39560831
7100.00000000 -0.29531837 0.09836932 -0.39368770
7150.00000000 -0.29541412 0.09842119 -0.39383531
7200.00000000 -0.29459719 0.09810998 -0.39270717
7250.00000000 -0.29636525 0.09869061 -0.39505586
7300.00000000 -0.29613850 0.09860680 -0.39474529
7350.00000000 -0.29679348 0.09885873 -0.39565220
7400.00000000 -0.29654986 0.09875873 -0.39530858
7450.00000000 -0.29531117 0.09829257 -0.39360374
7500.00000000 -0.29502479 0.09822699 -0.39325178
7550.00000000 -0.29625789 0.09868654 -0.39494443
7600.00000000 -0.29603821 0.09858486 -0.39462307
7650.00000000 -0.29754891 0.09906818 -0.39661708
7700.00000000 -0.29642716 0.09872040 -0.39514756
7750.00000000 -0.29597034 0.09858342 -0.39455375
7800.00000000 -0.29556444 0.09842584 -0.39399028
7850.00000000 -0.29599514 0.09854973 -0.39454487
7900.00000000 -0.29689009 0.09887161 -0.39576170
7950.00000000 -0.29602695 0.09862506 -0.39465201
8000.00000000 -0.29602427 0.09864753 -0.39467180
