3300.00000000 -0.23573865 0.07853852 -0.31427717
3350.00000000 -0.23476353 0.07825787 -0.31302139
3400.00000000 -0.23516876 0.07831012 -0.31347889
3450.00000000 -0.23544518 0.07841533 -0.31386051
3500.00000000 -0.23619810 0.07867917 -0.31487727
3550.00000000 -0.23440774 0.07811882 -0.31252655
3600.00000000 -0.23481309 0.07825447 -0.31306756
3650.00000000 -0.23570625 0.07848866 -0.31419492
3700.00000000 -0.23574010 0.07854357 -0.31428367
3750.00000000 -0.23509388 0.07834528 -0.31343916
3800.00000000 -0.23508528 0.07830974 -0.31339502
3850.00000000 -0.23417096 0.07803027 -0.31220123
3900.00000000 -0.23423759 0.07806214 -0.31229973
3950.00000000 -0.23504231 0.07827204 -0.31331435
4000.00000000 -0.23549873 0.07844492 -0.31394365
4050.00000000 -0.23521934 0.07837852 -0.31359786
4100.00000000 -0.23526561 0.07837696 -0.31364256
4150.00000000 -0.23547710 0.07845559 -0.31393269
4200.00000000 -0.23516422 0.07834802 -0.31351224
4250.00000000 -0.23577256 0.07854401 -0.31431657
4300.00000000 -0.23460309 0.07817255 -0.31277564
4350.00000000 -0.23538544 0.07840470 -0.31379014
4400.00000000 -0.23543318 0.07844813 -0.31388131
4450.00000000 -0.23524939 0.07836927 -0.31361866
4500.00000000 -0.23541591 0.07844015 -0.31385607
4550.00000000 -0.23508881 0.07833083 -0.31341964
4600.00000000 -0.23456239 0.07815323 -0.31271562
4650.00000000 -0.23490816 0.07827256 -0.31318071
4700.00000000 -0.23454412 0.07812724 -0.31267136
4750.00000000 -0.23478024 0.07822052 -0.31300077
4800.00000000 -0.23555241 0.07843208 -0.31398448
4850.00000000 -0.23574453 0.07852993 -0.31427446
4900.00000000 -0.23590193 0.07861557 -0.31451750
4950.00000000 -0.23600423 0.07862112 -0.31462535
5000.00000000 -0.23528743 0.07842249 -0.31370991
5050.00000000 -0.23492143 0.07826874 -0.31319016
5100.00000000 -0.23478304 0.07822116 -0.31300420
5150.00000000 -0.23487560 0.07824760 -0.31312320
5200.00000000 -0.23442750 0.07811136 -0.31253886
5250.00000000 -0.23449548 0.07812734 -0.31262282
5300.00000000 -0.23494351 0.07825789 -0.31320140
5350.00000000 -0.23481234 0.07820699 -0.31301934
5400.00000000 -0.23430339 0.07803455 -0.31233793
5450.00000000 -0.23578391 0.07842144 -0.31420535
5500.00000000 -0.23549654 0.07553489 -0.31103143
5550.00000000 -0.23424149 0.07431819 -0.30855969
5600.00000000 -0.23563506 0.07501567 -0.31065074
5650.00000000 -0.23558098 0.07563674 -0.31121773
5700.00000000 -0.23636197 0.07605544 -0.31241742
5750.00000000 -0.23640572 0.07643635 -0.31284207
5800.00000000 -0.23552672 0.07631265 -0.31183937
5850.00000000 -0.23604916 0.07677563 -0.31282479
5900.00000000 -0.23599146 0.07687255 -0.31286401
5950.00000000 -0.23663933 0.07730269 -0.31394202
6000.00000000 -0.23663379 0.07738789 -0.31402168
6050.00000000 -0.23654477 0.07740777 -0.31395254
6100.00000000 -0.23608129 0.07734190 -0.31342319
6150.00000000 -0.23550212 0.07726056 -0.31276268
6200.00000000 -0.23555811 0.07732833 -0.31288645
6250.00000000 -0.23739577 0.07828110 -0.31567687
6300.00000000 -0.23643396 0.07769614 -0.31413010
6350.00000000 -0.23564301 0.07772034 -0.31336334
6400.00000000 -0.23622983 0.07782448 -0.31405431
6450.00000000 -0.23655021 0.07799932 -0.31454954
6500.00000000 -0.23655185 0.07811552 -0.31466737
6550.00000000 -0.23595762 0.07792449 -0.31388211
6600.00000000 -0.23613214 0.07813191 -0.31426406
6650.00000000 -0.23601820 0.07804710 -0.31406531
6700.00000000 -0.23662490 0.07831046 -0.31493536
6750.00000000 -0.23687329 0.07846538 -0.31533867
6800.00000000 -0.23609672 0.07813896 -0.31423569
6850.00000000 -0.23676647 0.07848307 -0.31524953
6900.00000000 -0.23619579 0.07828315 -0.31447893
6950.00000000 -0.23577069 0.07809721 -0.31386790
7000.00000000 -0.23652476 0.07845011 -0.31497487
7050.00000000 -0.23576792 0.07825173 -0.31401965
7100.00000000 -0.23735280 0.07886287 -0.31621566
7150.00000000 -0.23690245 0.07851481 -0.31541726
7200.00000000 -0.23722196 0.07881498 -0.31603694
7250.00000000 -0.23652011 0.07862800 -0.31514812
7300.00000000 -0.23652136 0.07854117 -0.31506252
7350.00000000 -0.23641694 0.07843301 -0.31484994
7400.00000000 -0.23708350 0.07863762 -0.31572112
7450.00000000 -0.23607441 0.07825474 -0.31432915
7500.00000000 -0.23664542 0.07857410 -0.31521952
7550.00000000 -0.23659914 0.07853202 -0.31513116
7600.00000000 -0.23604650 0.07839131 -0.31443781
7650.00000000 -0.23513794 0.07806027 -0.31319821
7700.00000000 -0.23610640 0.07836825 -0.31447464
7750.00000000 -0.23550508 0.07828160 -0.31378669
7800.00000000 -0.23581041 0.07830580 -0.31411621
7850.00000000 -0.23583998 0.07835020 -0.31419018
7900.00000000 -0.23496207 0.07805524 -0.31301731
7950.00000000 -0.23602573 0.07842918 -0.31445491
8000.00000000 -0.23623369 0.07844111 -0.31467479
