2400.00000000 -0.39633672 0.13201191 -0.52834862
2450.00000000 -0.39711446 0.13217771 -0.52929217
2500.00000000 -0.39710394 0.13220957 -0.52931350
2550.00000000 -0.39712688 0.13229427 -0.52942115
2600.00000000 -0.39821100 0.13265359 -0.53086460
2650.00000000 -0.39738110 0.13240483 -0.52978593
2700.00000000 -0.39642814 0.13209894 -0.52852708
2750.00000000 -0.39726876 0.13219489 -0.52946365
2800.00000000 -0.39754274 0.13238695 -0.52992970
2850.00000000 -0.39763401 0.13247712 -0.53011113
2900.00000000 -0.39801548 0.13256420 -0.53057969
2950.00000000 -0.39748105 0.13234100 -0.52982205
3000.00000000 -0.39859827 0.13281415 -0.53141242
3050.00000000 -0.39683110 0.13224804 -0.52907914
3100.00000000 -0.39644915 0.13214016 -0.52858931
3150.00000000 -0.39903182 0.13277787 -0.53180969
3200.00000000 -0.39801292 0.13254292 -0.53055584
3250.00000000 -0.39757356 0.13245454 -0.53002810
3300.00000000 -0.39862721 0.13270099 -0.53132820
3350.00000000 -0.39701371 0.13234086 -0.52935457
3400.00000000 -0.39805238 0.13255455 -0.53060693
3450.00000000 -0.39803576 0.13257080 -0.53060657
3500.00000000 -0.39767972 0.13249061 -0.53017032
3550.00000000 -0.39801405 0.13249160 -0.53050566
3600.00000000 -0.39715789 0.13228656 -0.52944446
3650.00000000 -0.39683264 0.13217157 -0.52900422
3700.00000000 -0.39695242 0.13222352 -0.52917594
3750.00000000 -0.39800785 0.13252629 -0.53053415
3800.00000000 -0.39786260 0.13254882 -0.53041142
3850.00000000 -0.39648634 0.13208562 -0.52857196
3900.00000000 -0.39703570 0.13228716 -0.52932286
3950.00000000 -0.39607145 0.13195418 -0.52802563
4000.00000000 -0.39644596 0.13203534 -0.52848130
4050.00000000 -0.39695333 0.13219918 -0.52915251
4100.00000000 -0.39749362 0.13241319 -0.52990681
4150.00000000 -0.39738092 0.13230929 -0.52969021
4200.00000000 -0.39781614 0.13261293 -0.53042907
4250.00000000 -0.39780177 0.13254510 -0.53034687
4300.00000000 -0.39683551 0.13222122 -0.52905673
4350.00000000 -0.39754984 0.13231221 -0.52986205
4400.00000000 -0.39719570 0.13236117 -0.52955687
4450.00000000 -0.39787509 0.13249604 -0.53037113
4500.00000000 -0.39700717 0.13225287 -0.52926004
4550.00000000 -0.39666194 0.13212335 -0.52878529
4600.00000000 -0.39829366 0.13263942 -0.53093308
4650.00000000 -0.39630216 0.13207906 -0.52838123
4700.00000000 -0.39823720 0.13261083 -0.53084803
4750.00000000 -0.39776550 0.13249733 -0.53026283
4800.00000000 -0.39826262 0.13269871 -0.53096133
4850.00000000 -0.39874849 0.13282213 -0.53157061
4900.00000000 -0.39692394 0.13227256 -0.52919650
4950.00000000 -0.39777195 0.13244271 -0.53021467
5000.00000000 -0.39662294 0.13214047 -0.52876341
5050.00000000 -0.39775425 0.13250458 -0.53025883
5100.00000000 -0.39635547 0.13206802 -0.52842349
5150.00000000 -0.39804105 0.13252427 -0.53056532
5200.00000000 -0.39736043 0.13250203 -0.52986246
5250.00000000 -0.39698429 0.13241909 -0.52940339
5300.00000000 -0.39699662 0.13225234 -0.52924895
5350.00000000 -0.39568552 0.13179490 -0.52748042
5400.00000000 -0.39660510 0.13206556 -0.52867067
5450.00000000 -0.39594160 0.13196744 -0.52790904
5500.00000000 -0.39810592 0.13234490 -0.53045082
5550.00000000 -0.39644064 0.13166653 -0.52810717
5600.00000000 -0.39621615 0.13147378 -0.52768993
5650.00000000 -0.39765562 0.13210051 -0.52975613
5700.00000000 -0.39678398 0.13204774 -0.52883172
5750.00000000 -0.39673939 0.13220367 -0.52894306
5800.00000000 -0.39773667 0.13230067 -0.53003734
5850.00000000 -0.39630716 0.13183452 -0.52814168
5900.00000000 -0.39650322 0.13121931 -0.52772254
5950.00000000 -0.39610551 0.12447735 -0.52058285
6000.00000000 -0.39748248 0.12638953 -0.52387202
6050.00000000 -0.39839110 0.12710908 -0.52550018
6100.00000000 -0.39745544 0.12752749 -0.52498293
6150.00000000 -0.39988440 0.12919831 -0.52908272
6200.00000000 -0.39941972 0.12920487 -0.52862459
6250.00000000 -0.39919980 0.12958251 -0.52878231
6300.00000000 -0.39799258 0.12939367 -0.52738625
6350.00000000 -0.39876370 0.13003846 -0.52880216
6400.00000000 -0.39978459 0.13068959 -0.53047419
6450.00000000 -0.39935288 0.13057819 -0.52993107
6500.00000000 -0.40014461 0.13103059 -0.53117520
6550.00000000 -0.39966136 0.13113827 -0.53079963
6600.00000000 -0.39919055 0.13114709 -0.53033763
6650.00000000 -0.40046954 0.13161027 -0.53207982
6700.00000000 -0.39969531 0.13152680 -0.53122211
6750.00000000 -0.39712214 0.13077414 -0.52789629
6800.00000000 -0.39936359 0.13154010 -0.53090370
6850.00000000 -0.39945760 0.13161072 -0.53106833
6900.00000000 -0.39944841 0.13169418 -0.53114259
6950.00000000 -0.40032552 0.13206948 -0.53239501
7000.00000000 -0.40017426 0.13210481 -0.53227907
7050.00000000 -0.40059689 0.13231161 -0.53290850
7100.00000000 -0.39928085 0.13200349 -0.53128433
7150.00000000 -0.39812137 0.13159101 -0.52971238
7200.00000000 -0.39991327 0.13222967 -0.53214294
7250.00000000 -0.40018184 0.13229303 -0.53247488
7300.00000000 -0.39869723 0.13194135 -0.53063858
7350.00000000 -0.40156499 0.13294563 -0.53451061
7400.00000000 -0.40017371 0.13250281 -0.53267652
7450.00000000 -0.39930275 0.13223758 -0.53154033
7500.00000000 -0.40105265 0.13296545 -0.53401810
7550.00000000 -0.40032071 0.13267308 -0.53299379
7600.00000000 -0.40003730 0.13254009 -0.53257740
7650.00000000 -0.39886062 0.13215281 -0.53101343
7700.00000000 -0.39976482 0.13264818 -0.53241301
7750.00000000 -0.39974752 0.13258818 -0.53233570
7800.00000000 -0.39981431 0.13262331 -0.53243762
7850.00000000 -0.40035123 0.13287407 -0.53322530
7900.00000000 -0.39887500 0.13247585 -0.53135085
7950.00000000 -0.39937720 0.13256904 -0.53194624
8000.00000000 -0.40009417 0.13284616 -0.53294033
